timestamp,axis1,axis2,axis3,steps,lux,inclineoff,inclinestanding,inclinesitting,inclinelying
2012-04-04T16:42:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:42:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:43:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:43:10Z,0,53,5,0,0,0,0,0,10
2012-04-04T16:43:20Z,0,82,35,0,0,1,0,0,9
2012-04-04T16:43:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:43:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:43:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:44:00Z,0,0,0,0,0,2,0,0,8
2012-04-04T16:44:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:44:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:44:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:44:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:44:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:45:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:45:10Z,44,66,0,1,0,7,0,0,3
2012-04-04T16:45:20Z,0,0,0,0,0,1,0,0,9
2012-04-04T16:45:30Z,0,0,0,0,0,1,0,0,9
2012-04-04T16:45:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:45:50Z,0,18,0,0,0,2,0,0,8
2012-04-04T16:46:00Z,0,0,0,0,0,1,0,0,9
2012-04-04T16:46:10Z,0,0,0,0,0,5,0,0,5
2012-04-04T16:46:20Z,0,10,0,0,0,0,0,0,10
2012-04-04T16:46:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:46:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:46:50Z,35,26,0,1,0,0,0,0,10
2012-04-04T16:47:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:47:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:47:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:47:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:47:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:47:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:48:00Z,0,0,0,0,39,3,0,0,7
2012-04-04T16:48:10Z,0,5,0,0,47,5,0,0,5
2012-04-04T16:48:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:48:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:48:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:48:50Z,0,0,0,0,67,10,0,0,0
2012-04-04T16:49:00Z,29,68,0,0,30,3,0,0,7
2012-04-04T16:49:10Z,90,95,39,2,0,0,10,0,0
2012-04-04T16:49:20Z,217,263,33,7,45,0,10,0,0
2012-04-04T16:49:30Z,0,1,0,0,0,0,0,0,10
2012-04-04T16:49:40Z,7,23,0,0,0,0,0,0,10
2012-04-04T16:49:50Z,7,4,0,0,0,0,0,0,10
2012-04-04T16:50:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:50:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:50:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:50:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:50:40Z,382,459,373,3,96,0,10,0,0
2012-04-04T16:50:50Z,431,498,368,5,34,0,10,0,0
2012-04-04T16:51:00Z,761,585,856,10,0,0,10,0,0
2012-04-04T16:51:10Z,664,759,846,13,0,0,10,0,0
2012-04-04T16:51:20Z,681,616,789,11,0,0,10,0,0
2012-04-04T16:51:30Z,964,639,729,11,0,0,10,0,0
2012-04-04T16:51:40Z,1065,800,1060,9,29,0,10,0,0
2012-04-04T16:51:50Z,1215,907,452,4,3801,0,10,0,0
2012-04-04T16:52:00Z,1235,561,841,3,3482,0,10,0,0
2012-04-04T16:52:10Z,802,340,395,2,3801,0,10,0,0
2012-04-04T16:52:20Z,1132,316,218,1,5360,0,10,0,0
2012-04-04T16:52:30Z,324,286,305,1,4348,0,10,0,0
2012-04-04T16:52:40Z,825,223,146,1,5263,0,10,0,0
2012-04-04T16:52:50Z,855,398,151,2,5348,0,10,0,0
2012-04-04T16:53:00Z,706,308,189,2,3982,0,10,0,0
2012-04-04T16:53:10Z,1015,393,102,1,3759,0,10,0,0
2012-04-04T16:53:20Z,819,176,66,1,4355,0,10,0,0
2012-04-04T16:53:30Z,1158,421,177,1,4805,0,10,0,0
2012-04-04T16:53:40Z,387,242,230,0,4868,0,10,0,0
2012-04-04T16:53:50Z,2197,1052,695,3,5304,0,10,0,0
2012-04-04T16:54:00Z,837,625,552,2,4827,0,10,0,0
2012-04-04T16:54:10Z,517,473,472,10,4613,0,10,0,0
2012-04-04T16:54:20Z,1704,972,699,6,1373,0,10,0,0
2012-04-04T16:54:30Z,1623,801,549,9,27,0,10,0,0
2012-04-04T16:54:40Z,526,543,303,5,0,0,10,0,0
2012-04-04T16:54:50Z,0,7,0,0,0,4,0,0,6
2012-04-04T16:55:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:55:10Z,0,0,0,0,0,7,0,0,3
2012-04-04T16:55:20Z,0,0,0,0,0,6,0,0,4
2012-04-04T16:55:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:55:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:55:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:56:00Z,93,172,42,2,0,0,10,0,0
2012-04-04T16:56:10Z,46,135,14,2,0,9,0,0,1
2012-04-04T16:56:20Z,0,0,0,0,0,6,0,0,4
2012-04-04T16:56:30Z,0,0,0,0,0,9,0,0,1
2012-04-04T16:56:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:56:50Z,13,64,9,1,0,5,0,0,5
2012-04-04T16:57:00Z,39,58,4,1,0,10,0,0,0
2012-04-04T16:57:10Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:57:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:57:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:57:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:57:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:58:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T16:58:10Z,172,179,65,1,0,0,10,0,0
2012-04-04T16:58:20Z,144,107,113,1,0,0,10,0,0
2012-04-04T16:58:30Z,191,285,299,1,0,0,10,0,0
2012-04-04T16:58:40Z,241,317,272,1,0,0,10,0,0
2012-04-04T16:58:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:59:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:59:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T16:59:20Z,36,38,4,1,0,0,0,0,10
2012-04-04T16:59:30Z,36,110,25,2,0,0,0,0,10
2012-04-04T16:59:40Z,11,137,63,1,0,0,0,0,10
2012-04-04T16:59:50Z,35,19,0,2,0,0,0,0,10
2012-04-04T17:00:00Z,34,106,51,0,0,0,0,0,10
2012-04-04T17:00:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:00:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:00:30Z,102,161,68,3,0,0,10,0,0
2012-04-04T17:00:40Z,82,147,129,2,0,0,10,0,0
2012-04-04T17:00:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:01:00Z,422,440,196,2,0,0,10,0,0
2012-04-04T17:01:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:01:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:01:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:01:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:01:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:02:00Z,19,0,0,1,0,0,0,0,10
2012-04-04T17:02:10Z,0,3,0,0,0,0,0,0,10
2012-04-04T17:02:20Z,73,163,57,1,0,0,10,0,0
2012-04-04T17:02:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:02:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:02:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:03:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:03:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:03:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:03:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:03:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:03:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:04:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:04:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:04:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:04:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:04:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:04:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:05:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:05:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:05:20Z,84,41,8,1,0,0,10,0,0
2012-04-04T17:05:30Z,244,197,28,5,68,0,10,0,0
2012-04-04T17:05:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:05:50Z,242,169,172,3,0,0,10,0,0
2012-04-04T17:06:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:06:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:06:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:06:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:06:40Z,144,131,84,2,0,0,10,0,0
2012-04-04T17:06:50Z,0,22,0,0,0,0,0,0,10
2012-04-04T17:07:00Z,0,9,4,0,0,0,0,0,10
2012-04-04T17:07:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:07:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:07:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:07:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:07:50Z,0,22,7,0,0,0,0,0,10
2012-04-04T17:08:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:08:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:08:20Z,3,16,0,0,0,0,0,0,10
2012-04-04T17:08:30Z,15,142,53,1,0,0,0,0,10
2012-04-04T17:08:40Z,173,101,33,3,58,0,10,0,0
2012-04-04T17:08:50Z,108,74,7,2,0,0,10,0,0
2012-04-04T17:09:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:09:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:09:20Z,48,104,61,1,0,0,0,0,10
2012-04-04T17:09:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:09:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:09:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:10:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:10:10Z,14,8,0,0,0,0,0,0,10
2012-04-04T17:10:20Z,139,162,97,3,0,0,10,0,0
2012-04-04T17:10:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:10:40Z,121,104,14,2,21,0,10,0,0
2012-04-04T17:10:50Z,162,91,4,3,0,0,10,0,0
2012-04-04T17:11:00Z,0,19,0,0,0,0,0,0,10
2012-04-04T17:11:10Z,4,33,0,0,0,0,0,0,10
2012-04-04T17:11:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:11:30Z,132,130,43,4,118,0,10,0,0
2012-04-04T17:11:40Z,47,34,10,1,79,0,0,0,10
2012-04-04T17:11:50Z,121,95,7,5,68,0,10,0,0
2012-04-04T17:12:00Z,121,105,30,2,21,0,10,0,0
2012-04-04T17:12:10Z,117,110,27,2,105,0,10,0,0
2012-04-04T17:12:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:12:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:12:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:12:50Z,43,47,0,1,0,0,0,0,10
2012-04-04T17:13:00Z,113,76,10,2,52,0,10,0,0
2012-04-04T17:13:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:13:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:13:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:13:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:13:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:14:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:14:10Z,0,7,0,0,0,0,0,0,10
2012-04-04T17:14:20Z,0,3,0,0,0,0,0,0,10
2012-04-04T17:14:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:14:40Z,48,140,20,1,0,0,0,0,10
2012-04-04T17:14:50Z,6,18,6,1,0,0,0,0,10
2012-04-04T17:15:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:15:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:15:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:15:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:15:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:15:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:16:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:16:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:16:20Z,0,70,18,0,0,0,0,0,10
2012-04-04T17:16:30Z,25,41,19,0,0,0,0,0,10
2012-04-04T17:16:40Z,51,66,61,0,0,0,0,0,10
2012-04-04T17:16:50Z,30,85,11,1,109,0,0,0,10
2012-04-04T17:17:00Z,59,66,2,1,36,0,0,0,10
2012-04-04T17:17:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:17:20Z,17,23,0,1,0,0,0,0,10
2012-04-04T17:17:30Z,62,28,0,2,72,0,0,0,10
2012-04-04T17:17:40Z,0,26,1,0,0,0,0,0,10
2012-04-04T17:17:50Z,108,210,102,1,0,0,10,0,0
2012-04-04T17:18:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:18:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:18:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:18:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:18:40Z,136,159,55,2,0,0,10,0,0
2012-04-04T17:18:50Z,58,176,91,1,0,0,0,0,10
2012-04-04T17:19:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:19:10Z,76,256,67,1,0,0,10,0,0
2012-04-04T17:19:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:19:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:19:40Z,96,152,100,3,0,0,10,0,0
2012-04-04T17:19:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:20:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:20:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:20:20Z,11,48,0,1,0,0,0,0,10
2012-04-04T17:20:30Z,2,0,0,0,0,0,0,0,10
2012-04-04T17:20:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:20:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:21:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:21:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:21:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:21:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:21:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:21:50Z,0,2,0,0,0,0,0,0,10
2012-04-04T17:22:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:22:10Z,32,58,51,1,0,0,0,0,10
2012-04-04T17:22:20Z,0,5,7,0,0,0,0,0,10
2012-04-04T17:22:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:22:40Z,0,1,0,0,0,0,0,0,10
2012-04-04T17:22:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:23:00Z,160,139,58,2,0,0,10,0,0
2012-04-04T17:23:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:23:20Z,114,95,139,1,0,0,10,0,0
2012-04-04T17:23:30Z,532,621,550,5,92,0,10,0,0
2012-04-04T17:23:40Z,547,541,1252,4,0,0,10,0,0
2012-04-04T17:23:50Z,159,220,715,2,0,0,10,0,0
2012-04-04T17:24:00Z,0,24,13,0,0,0,0,0,10
2012-04-04T17:24:10Z,0,39,14,0,0,0,0,0,10
2012-04-04T17:24:20Z,16,54,25,1,85,0,0,0,10
2012-04-04T17:24:30Z,30,26,20,1,95,0,0,0,10
2012-04-04T17:24:40Z,68,62,29,3,46,0,0,0,10
2012-04-04T17:24:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:25:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:25:10Z,151,167,165,1,21,0,10,0,0
2012-04-04T17:25:20Z,131,239,361,2,0,0,10,0,0
2012-04-04T17:25:30Z,41,25,17,3,74,0,0,0,10
2012-04-04T17:25:40Z,27,18,4,1,69,0,0,0,10
2012-04-04T17:25:50Z,240,426,487,3,0,0,10,0,0
2012-04-04T17:26:00Z,151,414,632,3,0,0,10,0,0
2012-04-04T17:26:10Z,114,328,452,2,0,0,10,0,0
2012-04-04T17:26:20Z,244,381,1009,5,0,0,10,0,0
2012-04-04T17:26:30Z,170,380,504,4,37,0,10,0,0
2012-04-04T17:26:40Z,155,52,71,2,118,0,10,0,0
2012-04-04T17:26:50Z,233,92,94,3,127,0,10,0,0
2012-04-04T17:27:00Z,88,55,36,1,108,0,10,0,0
2012-04-04T17:27:10Z,691,535,960,9,0,0,10,0,0
2012-04-04T17:27:20Z,412,356,859,5,71,0,10,0,0
2012-04-04T17:27:30Z,1038,1041,846,10,34,0,10,0,0
2012-04-04T17:27:40Z,1457,906,898,8,0,0,10,0,0
2012-04-04T17:27:50Z,666,507,416,12,0,0,10,0,0
2012-04-04T17:28:00Z,617,716,519,5,50,0,10,0,0
2012-04-04T17:28:10Z,6,59,27,0,179,0,0,0,10
2012-04-04T17:28:20Z,99,31,82,2,97,0,10,0,0
2012-04-04T17:28:30Z,19,0,12,1,95,0,0,0,10
2012-04-04T17:28:40Z,95,56,16,2,0,0,10,0,0
2012-04-04T17:28:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:29:00Z,10,123,22,1,0,1,0,0,9
2012-04-04T17:29:10Z,115,77,86,1,0,0,10,0,0
2012-04-04T17:29:20Z,173,78,9,3,0,0,10,0,0
2012-04-04T17:29:30Z,0,9,0,0,0,0,0,0,10
2012-04-04T17:29:40Z,602,855,778,9,0,0,10,0,0
2012-04-04T17:29:50Z,1067,597,1068,11,0,0,10,0,0
2012-04-04T17:30:00Z,852,725,686,11,0,0,10,0,0
2012-04-04T17:30:10Z,1323,1023,924,7,422,0,10,0,0
2012-04-04T17:30:20Z,1701,629,680,2,2949,0,10,0,0
2012-04-04T17:30:30Z,1147,325,288,1,4134,0,10,0,0
2012-04-04T17:30:40Z,693,219,193,1,3459,0,10,0,0
2012-04-04T17:30:50Z,1056,373,110,2,5209,0,10,0,0
2012-04-04T17:31:00Z,1335,633,734,3,3330,0,10,0,0
2012-04-04T17:31:10Z,862,181,104,1,3726,0,10,0,0
2012-04-04T17:31:20Z,1125,295,123,1,4203,0,10,0,0
2012-04-04T17:31:30Z,1077,440,166,1,3825,0,10,0,0
2012-04-04T17:31:40Z,10,70,18,0,4360,0,2,8,0
2012-04-04T17:31:50Z,349,208,49,0,5755,0,10,0,0
2012-04-04T17:32:00Z,1086,384,195,2,4899,0,10,0,0
2012-04-04T17:32:10Z,836,503,582,7,3610,0,10,0,0
2012-04-04T17:32:20Z,804,824,906,7,2324,0,10,0,0
2012-04-04T17:32:30Z,859,609,778,13,0,0,10,0,0
2012-04-04T17:32:40Z,741,356,379,4,0,0,10,0,0
2012-04-04T17:32:50Z,0,0,0,0,0,0,0,10,0
2012-04-04T17:33:00Z,735,800,956,5,0,0,10,0,0
2012-04-04T17:33:10Z,1973,986,864,7,0,0,10,0,0
2012-04-04T17:33:20Z,1657,1045,785,7,70,0,10,0,0
2012-04-04T17:33:30Z,755,619,448,7,0,0,10,0,0
2012-04-04T17:33:40Z,116,189,220,2,0,0,10,0,0
2012-04-04T17:33:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:34:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:34:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:34:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:34:30Z,0,0,0,0,0,1,0,0,9
2012-04-04T17:34:40Z,0,5,0,0,0,10,0,0,0
2012-04-04T17:34:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:35:00Z,158,217,101,2,0,0,10,0,0
2012-04-04T17:35:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:35:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:35:30Z,2,0,0,0,0,0,0,0,10
2012-04-04T17:35:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:35:50Z,1,0,4,0,0,0,0,0,10
2012-04-04T17:36:00Z,179,218,176,3,0,0,10,0,0
2012-04-04T17:36:10Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:36:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:36:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:36:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:36:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:37:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:37:10Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:37:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:37:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:37:40Z,0,6,0,0,0,10,0,0,0
2012-04-04T17:37:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:38:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:38:10Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:38:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:38:30Z,0,31,0,0,0,5,0,0,5
2012-04-04T17:38:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:38:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:39:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:39:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:39:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:39:30Z,0,0,0,0,0,1,0,0,9
2012-04-04T17:39:40Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:39:50Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:40:00Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:40:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:40:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:40:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:40:40Z,0,0,0,0,0,1,0,0,9
2012-04-04T17:40:50Z,0,6,0,0,0,10,0,0,0
2012-04-04T17:41:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:41:10Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:41:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:41:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:41:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:41:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:42:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:42:10Z,0,0,0,0,0,9,0,0,1
2012-04-04T17:42:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:42:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:42:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:42:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:43:00Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:43:10Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:43:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:43:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:43:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:43:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:44:00Z,67,108,85,1,0,9,0,0,1
2012-04-04T17:44:10Z,332,318,174,3,0,0,10,0,0
2012-04-04T17:44:20Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:44:30Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:44:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:44:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:45:00Z,447,479,804,4,0,0,10,0,0
2012-04-04T17:45:10Z,320,178,159,4,0,0,10,0,0
2012-04-04T17:45:20Z,62,0,0,0,0,8,0,0,2
2012-04-04T17:45:30Z,88,345,185,1,0,0,10,0,0
2012-04-04T17:45:40Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:45:50Z,0,0,0,0,0,10,0,0,0
2012-04-04T17:46:00Z,260,241,126,4,57,0,10,0,0
2012-04-04T17:46:10Z,197,257,167,2,0,0,10,0,0
2012-04-04T17:46:20Z,3,6,0,0,0,0,0,0,10
2012-04-04T17:46:30Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:46:40Z,301,116,95,1,0,0,10,0,0
2012-04-04T17:46:50Z,191,46,134,1,24,0,10,0,0
2012-04-04T17:47:00Z,545,229,207,5,31,0,10,0,0
2012-04-04T17:47:10Z,98,271,610,2,0,0,10,0,0
2012-04-04T17:47:20Z,0,0,10,0,0,0,0,0,10
2012-04-04T17:47:30Z,273,158,338,1,0,0,10,0,0
2012-04-04T17:47:40Z,16,136,156,1,0,0,0,0,10
2012-04-04T17:47:50Z,276,275,218,5,31,0,10,0,0
2012-04-04T17:48:00Z,0,44,29,0,0,0,0,0,10
2012-04-04T17:48:10Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:48:20Z,0,0,0,0,0,0,0,0,10
2012-04-04T17:48:30Z,114,311,178,2,0,0,10,0,0
2012-04-04T17:48:40Z,541,671,899,3,37,0,10,0,0
2012-04-04T17:48:50Z,856,549,673,7,0,0,10,0,0
2012-04-04T17:49:00Z,312,313,656,3,0,0,10,0,0
2012-04-04T17:49:10Z,821,575,610,6,0,0,10,0,0
2012-04-04T17:49:20Z,918,1050,1061,6,0,0,10,0,0
2012-04-04T17:49:30Z,158,18,0,0,0,0,10,0,0
2012-04-04T17:49:40Z,1307,697,770,3,0,0,10,0,0
2012-04-04T17:49:50Z,1016,1575,1694,10,0,0,10,0,0
2012-04-04T17:50:00Z,802,972,970,7,0,0,10,0,0
2012-04-04T17:50:10Z,823,474,339,17,24,0,10,0,0
2012-04-04T17:50:20Z,362,369,361,6,0,0,10,0,0
2012-04-04T17:50:30Z,746,636,500,6,0,0,10,0,0
2012-04-04T17:50:40Z,593,444,307,11,0,0,10,0,0
2012-04-04T17:50:50Z,995,543,460,14,56,0,10,0,0
2012-04-04T17:51:00Z,814,684,541,9,0,0,10,0,0
2012-04-04T17:51:10Z,560,482,378,11,0,0,10,0,0
2012-04-04T17:51:20Z,329,113,221,3,0,0,10,0,0
2012-04-04T17:51:30Z,593,374,393,7,0,0,10,0,0
2012-04-04T17:51:40Z,0,3,3,0,0,0,0,10,0
2012-04-04T17:51:50Z,0,0,0,0,0,0,0,10,0
2012-04-04T17:52:00Z,0,0,0,0,0,0,0,10,0
2012-04-04T17:52:10Z,660,703,320,3,0,0,10,0,0
2012-04-04T17:52:20Z,627,582,413,10,0,0,10,0,0
2012-04-04T17:52:30Z,707,472,718,7,662,0,10,0,0
